buy_attempts,cumulative_reward,episode,epsilon,penalty,reward,roi_block,step,total_profit,vol_block,volatility,volatility_threshold
0.6863705515861511,7,0.2,0.0017050994792953134,6500,0.006801421754062176
,-26.30918740288504,7,0.2,0.0,-0.01666512362823861,0.0,6550,-13.008787978647888,0.0,0.0010190252969221904,0.0014789330135436065
,-27.654238003655944,7,0.2,0.0,-0.001666665123458505,0.0,6600,-13.838730117196292,0.0,0.001764818620407182,0.0014531468893634733
0.7015625834465027,7,0.2,0.0014484998537227511,6600,0.0048987241461873055
,-29.854579523601778,7,0.2,0.0,0.0004531338049148398,0.0,6650,-14.634782314848053,0.0,0.0009112705507794757,0.0013601901218426833
,-32.197025515028606,7,0.2,0.0,-0.001666665123458505,0.0,6700,-16.26226489531075,0.0,0.0008440070813443061,0.0012363772569311134
0.7046592831611633,7,0.2,0.00114319974090904,6700,0.00655025988817215
,-33.39997377076462,7,0.2,0.0,-0.010174147545381419,0.0,6750,-18.60386790974792,0.0,0.0009751579672527576,0.0012216597521410768
,-36.40342252937227,7,0.2,0.0,-0.001666665123458505,0.0,6800,-20.14459702375575,0.0,0.001302389194867375,0.001257593975309887
0.6493789553642273,7,0.2,0.0008680108585394919,6800,0.008534158580005169
,-38.48143943429315,7,0.2,0.0,0.0014985686464957524,0.0,6850,-20.60822277902298,0.0,0.00193864945262086,0.0013470582924220188
,-39.81124196220223,7,0.2,-0.4272130691007149,-0.23461001642450438,0.0,6900,-18.314758559432676,0.0,0.0016648874014069098,0.0013470582924220188
0.66471266746521,7,0.2,0.0007265288732014596,6900,0.008167297579348087
,-41.68489378531683,7,0.2,0.0,-0.001666665123458505,0.0,6950,-19.73788220994345,0.0,0.0018845109756525412,0.0015296574165090191
7,37.755102040816325
,-0.005,8,0.2,0.0,-0.001666665123458505,0.0,7000,0.0,0.0,0.0015039138869623566,0.0016014542079214324
0.633574903011322,8,0.2,0.0005600009462796152,7000,0.007149541284888983
,0.21129554797174388,8,0.2,0.0,0.006108198845511471,0.0,7050,0.9204225580585899,0.0,0.0021063651090987494,0.0017590905500056613
,-3.220504504664838,8,0.2,0.0,-0.001666665123458505,0.0,7100,-2.9927337598144277,0.0,0.0029866613190323893,0.001984366441800386
0.6394132375717163,8,0.2,0.0004714458773378283,7100,0.0071686687879264355
,-5.711926451720091,8,0.2,0.0,-0.010476264142319353,0.0,7150,-6.100610958667971,0.0,0.0025370390081945835,0.002227243448173983
,-10.042947071748447,8,0.2,0.0,-0.01666512362823861,0.0,7200,-8.379853442821627,0.0,0.0017081646605860946,0.0023184081523536506
0.5977672934532166,8,0.2,0.00035868515260517597,7200,0.008708514273166656
,-13.306402197616903,8,0.2,-0.4384067875566862,-0.21166931277682277,0.0,7250,-8.355636989626078,0.0,0.0013594270360649911,0.002130375001354626
,-16.599995377494253,8,0.2,0.0,-0.01666512362823861,0.0,7300,-8.948395834277676,0.0,0.001669317328077547,0.0021476310108793487
0.6347585916519165,8,0.2,0.00030569310183636844,7300,0.005611443426460028
,-19.400387540122356,8,0.2,0.0,0.009984646401813263,0.0,7350,-10.251013554169617,0.0,0.0033634970836336044,0.0022743924811212393
,-23.833372631944695,8,0.2,0.0,-0.009121006718842745,0.0,7400,-13.793632813206045,0.0,0.002809782786610575,0.0022698941126937933
0.6345625519752502,8,0.2,0.0002721751807257533,7400,0.006436788477003574
,-26.015534734597235,8,0.2,0.0,-0.01666512362823861,0.0,7450,-13.362052379993543,0.0,0.002127794066735608,0.0022733478239872077
,-28.08071675798006,8,0.2,0.0,-0.01666512362823861,0.0,7500,-13.180353290245876,0.0,0.0016342956472165332,0.0023164550621388035
0.6777467727661133,8,0.2,0.00026364452787674963,7500,0.007508007809519768
,-31.599744677117396,8,0.2,0.0,-0.01666512362823861,0.0,7550,-13.169728896022207,0.0,0.0019028713265060039,0.0022754270306617613
,-33.92789353634195,8,0.2,0.0,-0.01666512362823861,0.0,7600,-13.729303170575577,0.0,0.0011923035840705315,0.0022777844719179697
0.6644093990325928,8,0.2,0.0002244773058919236,7600,0.006636541802436113
,-38.6612330830694,8,0.2,-0.5045158390418167,-0.26234792069172497,0.0,7650,-14.537980138140256,0.0,0.00495085924115895,0.0023342496988451103
,-45.02117716178348,8,0.2,0.0,-0.01666512362823861,0.0,7700,-17.838653064652476,0.0,0.002683991877786698,0.002329085419148216
0.6447179317474365,8,0.2,0.00019761476141866297,7700,0.005366525147110224
,-48.2353410302885,8,0.2,0.0,-0.001666665123458505,0.0,7750,-20.484512352693628,0.0,0.0016276524037492906,0.002175774933799236
,-50.83275730392333,8,0.2,0.0,-0.01666512362823861,0.0,7800,-20.91357048906025,0.0,0.001098193540078565,0.0019552496163326278
0.6231439113616943,8,0.2,0.00018297169299330562,7800,0.006908528506755829
,-56.51973789073454,8,0.2,-0.43590369026380743,-0.2188985687433686,0.0,7850,-22.965903637337988,0.0,0.0009975214159272704,0.001851754596732415
,-60.04362111878645,8,0.2,0.0,0.004596628050095276,0.0,7900,-23.070735943805403,0.0,0.001090967976159987,0.0018150515303153242
0.6143917441368103,8,0.2,0.00017837167251855135,7900,0.00811054278165102
,-66.40098696139788,8,0.2,0.0,-0.01666512362823861,0.0,7950,-26.277174356198657,0.0,0.0011075073468998213,0.001276565844084229
8,24.420289855072465
,-0.005,9,0.2,0.0,-0.001666665123458505,0.0,8000,0.0,0.0,0.0009925532153710645,0.001122161464922785
0.5927503705024719,9,0.2,0.00015370678738690913,8000,0.00577850267291069
,-2.231967262663745,9,0.2,0.0,-1.353894919586211e-05,0.0,8050,-2.56592684825182,0.0,0.0012468794641152074,0.0010893486663178516
,-4.916626529403724,9,0.2,0.0,-0.001666665123458505,0.0,8100,-2.2575457003345036,0.0,0.001266001977374529,0.0011186695418453493
0.6495640873908997,9,0.2,0.00016398906882386655,8100,0.0073964642360806465
,-5.724341450043949,9,0.2,0.0,-0.001666665123458505,0.0,8150,-2.399596859699841,0.0,0.0009794983593419012,0.0011698576380869592
,-6.92476248728518,9,0.2,0.0,-0.008564008449291964,0.0,8200,-3.5527802242677353,0.0,0.0007517858072732746,0.0011661204995511137
0.6068472266197205,9,0.2,0.00015225492825265974,8200,0.004390130750834942
,-8.220093206503066,9,0.2,0.0,-0.001666665123458505,0.0,8250,-4.280513529169525,0.0,0.0018687143830578208,0.0012094623655250199
,-8.605093206503104,9,0.2,0.0,-0.001666665123458505,0.0,8300,-4.280513529169525,0.0,0.0006387101675156419,0.0012510583530877422
0.6538705229759216,9,0.2,0.00015413087385240942,8300,0.00908893346786499
,-10.445705859674083,9,0.2,0.0,-0.001666665123458505,0.0,8350,-5.785759885563834,0.0,0.0016174560973938538,0.0012559465248797538
,-10.728415906675886,9,0.2,0.0,0.0007774431009617501,0.0,8400,-5.874761799056614,0.0,0.0011631857580814903,0.0012251743873479975
0.6450708508491516,9,0.2,0.0001565228885738179,8400,0.005616162437945604
,-12.510913672583053,9,0.2,0.0,-0.0005893328995950976,0.0,8450,-6.993446526319985,0.0,0.0007648059738454927,0.0013547681715975377
,-14.446922537416404,9,0.2,0.0,-0.01666512362823861,0.0,8500,-8.645577396381896,0.0,0.002149373786214119,0.001380329289490942
0.6728627681732178,9,0.2,0.00016631062317173928,8500,0.007222205400466919
,-15.86514307397733,9,0.2,0.0,0.00399444204335146,0.0,8550,-8.544661656628818,0.0,0.0015488637222414992,0.001382421339469345
,-17.2843412476049,9,0.2,0.0,-0.001666665123458505,0.0,8600,-9.062845616902337,0.0,0.0011887391253529364,0.0014126741371276003
0.7194061279296875,9,0.2,0.0001725695765344426,8600,0.005796150304377079
,-18.953681983482884,9,0.2,0.0,-0.001666665123458505,0.0,8650,-9.526815578690503,0.0,0.0008931401793216868,0.0013455518810785217
,-20.313325398295227,9,0.2,0.0,-0.01666512362823861,0.0,8700,-10.147692308893397,0.0,0.001530249946169941,0.0013489153121095151
0.6424952149391174,9,0.2,0.00016046514792833477,8700,0.007763847708702087
,-22.533983434100005,9,0.2,0.0,-0.0017952810348023866,0.0,8750,-12.849540326283659,0.0,0.0013436584071958625,0.0014704598275718762
,-23.294962677875883,9,0.2,0.0,0.002285997446306688,0.0,8800,-12.173421201986685,0.0,0.001141127548296113,0.0013923217893347171
0.6707541346549988,9,0.2,0.00016218687233049423,8800,0.007069949526339769
,-25.411236783497714,9,0.2,0.0,-0.001666665123458505,0.0,8850,-14.893325031241602,0.0,0.0016566548393581806,0.0013723358638644465
,-27.501730820443367,9,0.2,0.0,-0.01666512362823861,0.0,8900,-16.058123085558123,0.0,0.0013039844158049005,0.0014052856892596843
0.6284979581832886,9,0.2,0.0001583576377015561,8900,0.008285303600132465
,-27.98663911113859,9,0.2,0.0,-0.00841792537747876,0.0,8950,-16.98532472481031,0.0,0.0008513073126771456,0.00139920351240485
9,50.15151515151515
,-0.005,10,0.2,0.0,-0.001666665123458505,0.0,9000,0.0,0.0,0.000549414112009673,0.0014758418246462457
0.6500287055969238,10,0.2,0.00015885768516454846,9000,0.0062692975625395775
,-2.521166400780234,10,0.2,0.0,-1.4468712902215347e-05,0.0,9050,-1.7043283534230795,0.0,0.0005133102042556822,0.001433545169573319
,-3.8024140466173852,10,0.2,-0.45504414643611346,-0.2255375076726662,0.0,9100,-1.6761021661617406,0.0,0.00043536549483598594,0.0012794617531656778
0.6332094669342041,10,0.2,0.00015499907021876425,9100,0.006659548729658127
,-4.978690130073244,10,0.2,0.0,-0.001666665123458505,0.0,9150,-2.2048690852200252,0.0,0.0005481238225933671,0.0007057090093749992
,-5.940885908996905,10,0.2,0.0,-1.3049033244646766e-05,0.0,9200,-2.5495153824351746,0.0,0.0004663691590298399,0.0005988709430856113
0.7117312550544739,10,0.2,0.0001656553358770907,9200,0.006913027260452509
,-7.413676917901865,10,0.2,0.0,-0.01666512362823861,0.0,9250,-2.9677260043116576,0.0,0.00024287730054967045,0.0005041875693079836
,-8.9030729904595,10,0.2,0.0,-0.0044781203584217675,0.0,9300,-3.5423534155536345,0.0,0.0008150955059203182,0.00048801838316207325
0.7059166431427002,10,0.2,0.00016478415636811405,9300,0.0059479218907654285
,-9.446505760627565,10,0.2,0.0,-0.001666665123458505,0.0,9350,-2.3120016252714777,0.0,0.0012117833684710012,0.0005223680708863161
,-10.5835169437466,10,0.2,0.0,-0.01666512362823861,0.0,9400,-2.1338927995930135,0.0,0.000718473840929378,0.0006654823763868412
0.6365582942962646,10,0.2,0.00014791815192438662,9400,0.00858489703387022
,-13.002216829117097,10,0.2,0.0,-0.001666665123458505,0.0,9450,-2.9840113897680567,0.0,0.0018143569042570033,0.0007884440082316053
,-14.018044397944937,10,0.2,0.0,-0.001666665123458505,0.0,9500,-3.3512651248429393,0.0,0.001620005891219116,0.0011749621794315257
0.6737880110740662,10,0.2,0.00016195049101952463,9500,0.006336620543152094
,-14.732701877613081,10,0.2,0.0,-0.001666665123458505,0.0,9550,-3.034899898701269,0.0,0.0014427822555013001,0.0012979395090932755
,-16.758923623516687,10,0.2,0.0,-0.0038124237251503266,0.0,9600,-4.348664562796898,0.0,0.001369297451104057,0.0014171001231146837
0.675471842288971,10,0.2,0.00016006537771318108,9600,0.008866449818015099
,-19.816783837889737,10,0.2,0.0,-0.01666512362823861,0.0,9650,-4.692929363242911,0.0,0.0022305006302913498,0.0014939459689302615
,-24.42282424672249,10,0.2,0.0,0.00326589436737729,0.0,9700,-6.34608044870788,0.0,0.0017016436992902159,0.00167180222457628
0.6538141369819641,10,0.2,0.00015325639105867594,9700,0.006950033828616142
,-28.536907477705583,10,0.2,0.0,-0.013795635048610373,0.0,9750,-12.129982787775248,0.0,0.001488463118033896,0.0017010677192348667
,-30.075136280311117,10,0.2,0.0,0.006975777208967369,0.0,9800,-11.744799074640923,0.0,0.0014997097946300162,0.00162362279351348
0.6408190727233887,10,0.2,0.000158879513037391,9800,0.00543389143422246
,-31.68573193508761,10,0.2,0.0,0.006655461216281567,0.0,9850,-12.855483692892903,0.0,0.0013181161177403585,0.001628949610309575
,-31.260165523268032,10,0.2,0.0,-0.01666512362823861,0.0,9900,-12.288305335889845,0.0,0.0022524819934542895,0.0016353406425295594
0.6592687964439392,10,0.2,0.00016043303185142577,9900,0.006428996566683054
,-33.65344023656699,10,0.2,0.0,-0.001666665123458505,0.0,9950,-13.55392360485007,0.0,0.0016641744163535268,0.0016324292834955993
10,66.53846153846153
,-0.005,11,0.2,0.0,-0.001666665123458505,0.0,10000,0.0,0.0,0.0034703337595987207,0.0015981319228515506
0.6171017289161682,11,0.2,0.00015785590221639723,10000,0.008059898391366005
,-2.9596665734050056,11,0.2,0.0,-0.001666665123458505,0.0,10050,-0.9475266215166585,0.0,0.0029350646378010752,0.0017744929663849078
,-6.171440313093655,11,0.2,0.0,-0.001666665123458505,0.0,10100,-3.128194138698177,0.0,0.0017391253793225241,0.002037155732883366
0.5983250737190247,11,0.2,2.0229829544859967e-07,10100,0.005395990796387196
,-6.466440313093649,11,0.2,0.0,-0.001666665123458505,0.0,10150,-3.128194138698177,0.0,0.0016081611156164891,0.0020779547450135135
,-7.254410608556805,11,0.2,0.0,-0.001666665123458505,0.0,10200,-2.372760805563985,0.0,0.002871031504868287,0.0020789043444082492
0.5893679261207581,11,0.2,2.0276154089060583e-07,10200,0.005133211147040129
,-9.441716879762756,11,0.2,0.0,-0.001666665123458505,0.0,10250,-2.807841347538215,0.0,0.002038526183538131,0.00233636958934924
,-12.363689343850321,11,0.2,0.0,-0.01666512362823861,0.0,10300,-4.880735817442883,0.0,0.001463795551348789,0.002159489217116089
0.6352769732475281,11,0.2,2.1224211366188683e-07,10300,0.007055488880723715
,-14.530694929429766,11,0.2,0.0,-6.968376205611351e-05,0.0,10350,-3.459066283849779,0.0,0.0018299376294475876,0.0019458852814420414
,-15.996489201509776,11,0.2,0.0,-1.3094661984721004e-05,0.0,10400,-4.010044831560208,0.0,0.001360333195809921,0.0017732401652786156
0.6519303321838379,11,0.2,2.1018240659032017e-07,10400,0.0077643501572310925
,-17.45901869195957,11,0.2,0.0,-0.003696639438609838,0.0,10450,-5.05920812784052,0.0,0.0013346312188894356,0.0017371406511932513
,-19.067113296119775,11,0.2,0.0,-0.01642774164369999,0.0,10500,-7.0833874069744525,0.0,0.003405582753570204,0.0016867908594078607
0.5994704961776733,11,0.2,2.006436261581257e-07,10500,0.009748824872076511
,-21.437280512958765,11,0.2,0.0,-0.010343409534398313,0.0,10550,-10.290669697454177,0.0,0.0015777125268561932,0.0016424772382410307
,-23.41525329688188,11,0.2,0.0,-0.01666512362823861,0.0,10600,-10.891478133928558,0.0,0.001530433608766619,0.0016065084160838874
0.6410380601882935,11,0.2,2.1775304048787802e-07,10600,0.0070537845604121685
,-25.112545309270306,11,0.2,0.0,-0.009567158834810888,0.0,10650,-12.419134384871995,0.0,0.0011648226289757413,0.0015936693657906725
,-28.926030118118035,11,0.2,0.0,-0.001666665123458505,0.0,10700,-13.908789661437254,0.0,0.0014183334072581692,0.0015841744738178095
0.5829053521156311,11,0.2,1.9974989129423193e-07,10700,0.008181414566934109
,-29.543664119420534,11,0.2,0.0,0.00042975193199307226,0.0,10750,-14.049296883215675,0.0,0.0012611717009047526,0.0016301004432825604
,-31.799248182878245,11,0.2,0.0,-0.001666665123458505,0.0,10800,-15.638043154140746,0.0,0.0024066901791097222,0.0016217851573802863
0.6187326908111572,11,0.2,2.0776921871856757e-07,10800,0.006656772922724485
,-33.51345932209416,11,0.2,0.0,-0.01666512362823861,0.0,10850,-16.72281348305569,0.0,0.0022000064788127074,0.0017434953178880126
,-36.498870175289994,11,0.2,0.0,0.000251949486019778,0.0,10900,-18.29614316552238,0.0,0.0011650634880418353,0.001789191905555055
0.5067030787467957,11,0.2,1.7861141543562553e-07,10900,0.006226920057088137
,-38.388261931255585,11,0.2,0.0,-0.001666665123458505,0.0,10950,-18.67930791077731,0.0,0.00098278031993471,0.0016757048849496408
11,47.5
,-0.05,12,0.2,0.0,-0.01666512362823861,0.0,11000,0.0,0.0,0.0004571594421035855,0.001460265985051134
0.6026833653450012,12,0.2,2.1100397873397014e-07,11000,0.006723861210048199
,-3.368918297430082,12,0.2,0.0,-0.001666665123458505,0.0,11050,-1.326355626546956,0.0,0.001501317209966506,0.0014321265350453213
,-4.948219723615484,12,0.2,0.0,-0.01666512362823861,0.0,11100,-1.8290115146303378,0.0,0.0007591039069895192,0.0012637261613821166
0.5470162630081177,12,0.2,1.9744584278669208e-07,11100,0.006889386102557182
,-7.597033993541371,12,0.2,0.0,-0.01666512362823861,0.0,11150,-3.041065662846677,0.0,0.001142651917423256,0.0011743978191632064
,-10.89039888927605,12,0.2,0.0,-0.01666512362823861,0.0,11200,-3.7768611362874935,0.0,0.0007907432689288997,0.0010796720929368338
0.6017001271247864,12,0.2,2.104137166725195e-07,11200,0.006976513657718897
,-13.882079482931166,12,0.2,0.0,-0.001666665123458505,0.0,11250,-4.291234392645606,0.0,0.0008165126786823209,0.0010102882354595438
,-16.039790345683116,12,0.2,0.0,-0.01666512362823861,0.0,11300,-4.857633143674093,0.0,0.0017311020475714969,0.000967859013887267
0.6053421497344971,12,0.2,2.075315279626011e-07,11300,0.006724231876432896
,-18.956285696524844,12,0.2,0.0,-0.001666665123458505,0.0,11350,-6.576687740889611,0.0,0.001214250390651688,0.0010158048897237714
,-20.061285696524827,12,0.2,0.0,-0.01666512362823861,0.0,11400,-6.576687740889611,0.0,0.0011940949649234815,0.001136699736082641
0.6068828701972961,12,0.2,2.1632877178490162e-07,11400,0.006560653913766146
,-23.175882787903046,12,0.2,0.0,-0.01666512362823861,0.0,11450,-8.267790402948776,0.0,0.0013722314853073425,0.0012611822754535198
,-24.861394161467423,12,0.2,0.0,-0.01666512362823861,0.0,11500,-8.761174691743918,0.0,0.000824918983271092,0.001298895943276769
0.6356255412101746,12,0.2,2.2676613298244774e-07,11500,0.006585841067135334
,-28.662296991433074,12,0.2,0.0,-0.01666512362823861,0.0,11550,-10.699664121014166,0.0,0.0010241784044909543,0.0012922077773831974
,-33.65715016189128,12,0.2,0.0,-0.001666665123458505,0.0,11600,-12.835793283325302,0.0,0.0016287836924637157,0.0012771951073824671
0.6635116934776306,12,0.2,2.301227794987426e-07,11600,0.006554584484547377
,-36.37906350827351,12,0.2,0.0,-0.001666665123458505,0.0,11650,-13.984486365442535,0.0,0.0013101828630756479,0.0012973921798438166
,-37.39406350827355,12,0.2,0.0,-0.01666512362823861,0.0,11700,-13.984486365442535,0.0,0.0007253037775072173,0.0013333034901309828
0.703382670879364,12,0.2,2.508095349185169e-07,11700,0.005807909183204174
,-40.65054146464304,12,0.2,0.0,-0.001666665123458505,0.0,11750,-14.908753735041387,0.0,0.0008483273650935849,0.0011328023052945718
,-43.991829359333806,12,0.2,0.0,-0.001666665123458505,0.0,11800,-15.872520808326158,0.0,0.0006739730399515871,0.0011167229977250366
0.5798359513282776,12,0.2,2.094445079592333e-07,11800,0.007977519184350967
,-47.88964689238048,12,0.2,0.0,-0.001666665123458505,0.0,11850,-17.199675050823316,0.0,0.00112866531888569,0.0011196359515053792
,-52.29386448352722,12,0.2,0.0,-0.001666665123458505,0.0,11900,-20.106641909352902,0.0,0.0016431964496810788,0.0011457441698832695
0.6956949830055237,12,0.2,2.3758850886679284e-07,11900,0.006067808251827955
,-55.31771983795179,12,0.2,0.0,-0.001666665123458505,0.0,11950,-21.36256102175082,0.0,0.0022908175463563414,0.0011563630746631106
12,7.023809523809524
,-0.05,13,0.2,0.0,-0.01666512362823861,0.0,12000,0.0,0.0,0.00328092372357699,0.0011343815043755973
0.7044132351875305,13,0.2,2.3534751392162434e-07,12000,0.0070495991967618465
,-2.8735596510558765,13,0.2,0.0,-0.01666512362823861,0.0,12050,-0.36511261613145507,0.0,0.002138669490338668,0.0016243690916699308
,-6.043085547515892,13,0.2,0.0,-0.01666512362823861,0.0,12100,3.8914184144898627,0.0,0.001572096182967125,0.0017324517103003145
0.6928369402885437,13,0.2,2.3662748560582259e-07,12100,0.008558964356780052
,-9.562256462037078,13,0.2,0.0,-0.01666512362823861,0.0,12150,2.1392724340710174,0.0,0.00161264978688438,0.0018705517015980863
,-12.168116535321213,13,0.2,0.0,-0.01666512362823861,0.0,12200,1.5579493744877482,0.0,0.0020154437279577856,0.001998752509268445
0.7191775441169739,13,0.2,2.4890505301300436e-07,12200,0.007026924751698971
,-16.83141899903494,13,0.2,0.0,-0.01666512362823861,0.0,12250,-0.2233299465597156,0.0,0.0016004917089868453,0.0017930776156658565
,-20.084311903361368,13,0.2,0.0,0.0020803445051481772,0.0,12300,-0.6251478234926253,0.0,0.0012906393470574831,0.001865972134968134
0.7248139977455139,13,0.2,2.399337972747162e-07,12300,0.006371125113219023
,-23.578315546453695,13,0.2,0.0,-0.01666512362823861,0.0,12350,-1.2426492479632998,0.0,0.0012409428396297978,0.0016796288667106922
,-27.13416604533051,13,0.2,0.0,-0.01666512362823861,0.0,12400,-2.011050676102741,0.0,0.0011140068062028938,0.0016424571894055138
0.6984562873840332,13,0.2,2.3583258723647305e-07,12400,0.005581898149102926
,-29.50921238690597,13,0.2,0.0,-0.01666512362823861,0.0,12450,-3.679681093011368,0.0,0.0015578357087893194,0.00147966434969322
,-33.78839565355865,13,0.2,0.0,-0.01666512362823861,0.0,12500,-3.8803847298378287,0.0,0.0020698762749410183,0.001502078154597412
0.6519043445587158,13,0.2,2.1657494642113306e-07,12500,0.005399881396442652
,-36.51569071376427,13,0.2,0.0,-0.01666512362823861,0.0,12550,-4.390955459452357,0.0,0.001303265431490934,0.0016445634142362388
,-40.01956049393668,13,0.2,0.0,-0.01666512362823861,0.0,12600,-0.5315524091192856,0.0,0.004295865381336733,0.0016278037771906351
0.7025644183158875,13,0.2,2.4723763658585085e-07,12600,0.00836545042693615
,-43.629844208847786,13,0.2,0.0,-0.01666512362823861,0.0,12650,-1.5192815994607827,0.0,0.0014465860428999563,0.001659083945876308
,-46.36554065190541,13,0.2,0.0,-0.01666512362823861,0.0,12700,-2.1347731191947332,0.0,0.0013537921610326717,0.0019167023297177203
0.7304237484931946,13,0.2,2.3382987990316906e-07,12700,0.007437250576913357
,-50.435798346991284,13,0.2,-0.45842884214698426,-0.22042601023526598,0.0,12750,-3.6164048082246154,0.0,0.00297607431083281,0.0019064877094244407
,-53.826903953141645,13,0.2,0.0,-0.01666512362823861,0.0,12800,-1.7736348745113446,0.0,0.0024794255898413792,0.0020411547983301263
0.6609566807746887,13,0.2,2.16095330074495e-07,12800,0.006003677379339933
,-58.23951129610308,13,0.2,0.0,-0.01666512362823861,0.0,12850,-2.715200131676511,0.0,0.001497319926173164,0.002172411578221342
,-61.42540004044579,13,0.2,0.0,-0.01666512362823861,0.0,12900,-2.4035003884338266,0.0,0.001730417714050496,0.0018227586166450305
0.6920127272605896,13,0.2,2.2753192752134055e-07,12900,0.008160404860973358
,-64.59746644024861,13,0.2,0.0,-0.01666512362823861,0.0,12950,-1.943622828206344,0.0,0.0018776831266073284,0.001925461436844233
13,20.833333333333332
,-0.05,14,0.2,0.0,-0.01666512362823861,0.0,13000,0.0,0.0,0.00032416235012579925,0.0018553189120658522
0.651638925075531,14,0.2,2.2025233192835003e-07,13000,0.007214647252112627
,-2.556788594148098,14,0.2,0.0,-0.01666512362823861,0.0,13050,-0.1493476811176606,0.0,0.000653274792370829,0.0017449097521967632
,-5.857649755014599,14,0.2,0.0,-0.01666512362823861,0.0,13100,-1.0538966017818439,0.0,0.00037981200049355587,0.0016192990966639015
0.6459366679191589,14,0.2,2.1332864719170175e-07,13100,0.01190356444567442
,-0.005,1,1.0,0.0,-0.001666665123458505,0.0,0,0.0,0.0,0.003941403386705246,0.0019
,-5.979989928603575,1,1.0,0.0,0.009957804585224491,0.0,50,-12.36710150326553,0.0,0.00665226303431521,0.0065687529893449
,-11.127255061286062,1,1.0,0.0,-0.012289518685876948,0.0,100,-17.169033086797526,0.0,0.00288475136812103,0.0051304963133732675
,-18.102500531181708,1,1.0,-0.47601647932050306,-0.2778189625966963,0.0,150,-21.414835191187535,0.0,0.0024300636193698563,0.0042820462304399235
,-24.63598619937381,1,1.0,-0.5017757011540249,-0.31124821739193514,0.0,200,-29.674377589662413,0.0,0.008244867175480715,0.004852078293018191
,-29.27609430565757,1,1.0,0.0,-0.008620118757102715,0.0,250,-27.170741898094093,0.0,0.005045943419009636,0.005404330238863256
,-35.112711872008,1,0.9872009645489003,0.0,0.009958458919650975,0.0,300,-34.475601837621184,0.0,0.0024474832659699425,0.005454105032481369
0.8296425342559814,1,0.9872009645489003,0.4500274658203125,300,0.11626601964235306
,-39.11009676612849,1,0.9725242090798002,0.0,-0.0028758541406400232,0.0,350,-38.50507808864336,0.0,0.0030361866781568702,0.00459000128555034
,-44.061451226845215,1,0.9580656535100478,0.0,0.0005694453316527717,0.0,400,-39.42905600268887,0.0,0.0015990345331029034,0.0044884109728542685
0.45783814787864685,1,0.9580656535100478,0.25043705105781555,400,0.02203928492963314
,-47.02027297592048,1,0.943822053853178,0.0,-3.7845291729075624e-05,0.0,450,-37.03076047743514,0.0,0.0035640106434137275,0.004604880144955539
,-52.218035917916175,1,0.9297902143512013,0.0,-0.001666665123458505,0.0,500,-36.00867621656823,0.0,0.006066973152525727,0.004586309204141005
0.5816958546638489,1,0.9297902143512013,0.20680589973926544,500,0.01906382292509079
,-56.6695640164528,1,0.9159669867575874,0.0,-0.001666665123458505,0.0,550,-38.774159347379054,0.0,0.0031404715864910234,0.004204192563679772
,-60.506412023499905,1,0.9023492696309106,0.0,-0.001666665123458505,0.0,600,-40.026172707746355,0.0,0.00231818411349953,0.00397160863480953
0.5507655739784241,1,0.9023492696309106,0.14825712144374847,600,0.009049203246831894
,-64.04928120351504,1,0.8889340076389968,0.0,-0.01666512362823861,0.0,650,-39.63026576711718,0.0,0.002175773526369698,0.00399883953172847
,-69.28529570167369,1,0.8757181908734146,0.0,0.0007642344226305493,0.0,700,-44.58734234434587,0.0,0.0020710317632142853,0.00396133651779717
0.5350762605667114,1,0.8757181908734146,0.126456156373024,700,0.005857518874108791
,-74.34418907034532,1,0.8626988541741596,0.0,-0.01666512362823861,0.0,750,-50.08387495843567,0.0,0.003153709623392951,0.0032805118644666036
,-79.86806908371271,1,0.8498730764643773,0.0,0.009964119108967967,0.0,800,-54.49973988264378,0.0,0.004381639914547955,0.003213397509536773
0.5557753443717957,1,0.8498730764643773,0.1258675754070282,800,0.010681659914553165
,-84.67783347700693,1,0.8372379800949781,0.0,-0.024105558317541558,0.0,850,-55.897263715021836,0.0,0.003690123775958987,0.0033260637811390074
,-88.6763050784095,1,0.8247907301989934,0.0,-0.015666514128828683,0.0,900,-49.49907341744529,0.0,0.007624275519035146,0.004431904887674856
0.6099509000778198,1,0.8247907301989934,0.14302003383636475,900,0.017332779243588448
,-93.41582557549798,1,0.812528534055534,0.0,-0.001666665123458505,0.0,950,-51.37164214393374,0.0,0.0021570852204421697,0.00474235382599887
1,19.06779661016949
,-0.05,2,0.8004486404632007,0.0,-0.01666512362823861,0.0,1000,0.0,0.0,0.0005436200066684013,0.004640434383465073
0.5994365811347961,2,0.8004486404632007,0.11642725020647049,1000,0.005132167134433985
,-3.227368943522383,2,0.7885483391228144,0.0,-0.01666512362823861,0.0,1050,-2.9893309572603357,0.0,0.001374024908337013,0.004729415441702133
,-8.379591670948209,2,0.77682496002932,0.0,0.0010516856502207292,0.0,1100,-5.52663678755107,0.0,0.0009914562338261882,0.003460734836773921
0.7056440711021423,2,0.77682496002932,0.30492472648620605,1100,0.10524793714284897
,-14.566515650274646,2,0.7652758728727316,0.0,-0.001666665123458505,0.0,1150,-8.525452594202534,0.0,0.00041866143127066926,0.0023017995380518567
,-17.81587372880608,2,0.7538984864479855,0.0,0.0010032655408784203,0.0,1200,-10.83235451635187,0.0,0.0003467969296011484,0.0016254506318510455
